Data supplied by UK-AIR on 29/3/2020
All Data GMT hour ending  NB:  Upto 06/02/2020 PM10 were measured with a BAM unheated, from 07/02/2020 PM10 were measured with a BAM 1020 heated
Status: R =Ratified P=Provisional,P*=As supplied
,,Reading London Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
04-02-2020,05:00,9.258,P,ugm-3 (Ref.eq),2.18402,P,ugm-3,5.07243,P,ugm-3,8.42122,P,ugm-3
04-02-2020,06:00,9.058,P,ugm-3 (Ref.eq),5.94183,P,ugm-3,10.63733,P,ugm-3,19.74800,P,ugm-3
04-02-2020,07:00,13.333,P,ugm-3 (Ref.eq),18.24301,P,ugm-3,28.02147,P,ugm-3,55.99370,P,ugm-3
04-02-2020,08:00,18.216,P,ugm-3 (Ref.eq),24.73084,P,ugm-3,32.65068,P,ugm-3,70.57077,P,ugm-3
04-02-2020,09:00,17.808,P,ugm-3 (Ref.eq),27.81417,P,ugm-3,36.44269,P,ugm-3,79.09048,P,ugm-3
04-02-2020,10:00,22.891,P,ugm-3 (Ref.eq),28.32805,P,ugm-3,36.68892,P,ugm-3,80.12467,P,ugm-3
04-02-2020,11:00,,,,15.93052,P,ugm-3,27.28277,P,ugm-3,51.70922,P,ugm-3
04-02-2020,12:00,,,,12.68660,P,ugm-3,22.11185,P,ugm-3,41.56436,P,ugm-3
04-02-2020,13:00,,,,10.95223,P,ugm-3,19.94498,P,ugm-3,36.73817,P,ugm-3
04-02-2020,14:00,10.275,P,ugm-3 (Ref.eq),10.02081,P,ugm-3,19.15703,P,ugm-3,34.52206,P,ugm-3
04-02-2020,15:00,9.058,P,ugm-3 (Ref.eq),10.40622,P,ugm-3,17.72888,P,ugm-3,33.68486,P,ugm-3
04-02-2020,16:00,8.650,P,ugm-3 (Ref.eq),13.13625,P,ugm-3,22.85055,P,ugm-3,42.99252,P,ugm-3
04-02-2020,17:00,9.058,P,ugm-3 (Ref.eq),17.24735,P,ugm-3,30.63156,P,ugm-3,57.07713,P,ugm-3
04-02-2020,18:00,17.199,P,ugm-3 (Ref.eq),18.98172,P,ugm-3,33.04465,P,ugm-3,62.14956,P,ugm-3
04-02-2020,19:00,19.633,P,ugm-3 (Ref.eq),31.89315,P,ugm-3,46.39056,P,ugm-3,95.29270,P,ugm-3
04-02-2020,20:00,17.399,P,ugm-3 (Ref.eq),29.29159,P,ugm-3,48.55742,P,ugm-3,93.47057,P,ugm-3
04-02-2020,21:00,24.516,P,ugm-3 (Ref.eq),25.05202,P,ugm-3,52.98964,P,ugm-3,91.40220,P,ugm-3
04-02-2020,22:00,16.991,P,ugm-3 (Ref.eq),11.49824,P,ugm-3,32.45369,P,ugm-3,50.08407,P,ugm-3
04-02-2020,23:00,19.433,P,ugm-3 (Ref.eq),8.89668,P,ugm-3,29.94210,P,ugm-3,43.58348,P,ugm-3
04-02-2020,24:00,16.583,P,ugm-3 (Ref.eq),5.26735,P,ugm-3,19.15703,P,ugm-3,27.23352,P,ugm-3
05-02-2020,01:00,29.807,P,ugm-3 (Ref.eq),4.23957,P,ugm-3,17.13791,P,ugm-3,23.63850,P,ugm-3
05-02-2020,02:00,16.583,P,ugm-3 (Ref.eq),2.31249,P,ugm-3,18.96005,P,ugm-3,22.50582,P,ugm-3
05-02-2020,03:00,19.841,P,ugm-3 (Ref.eq),4.78558,P,ugm-3,22.06260,P,ugm-3,29.40038,P,ugm-3
05-02-2020,04:00,13.533,P,ugm-3 (Ref.eq),17.82548,P,ugm-3,26.69181,P,ugm-3,54.02382,P,ugm-3
05-02-2020,05:00,13.733,P,ugm-3 (Ref.eq),27.55722,P,ugm-3,29.79436,P,ugm-3,72.04818,P,ugm-3
05-02-2020,06:00,14.141,P,ugm-3 (Ref.eq),58.03718,P,ugm-3,38.46181,P,ugm-3,127.45091,P,ugm-3
05-02-2020,07:00,14.141,P,ugm-3 (Ref.eq),103.00235,P,ugm-3,41.56436,P,ugm-3,199.49909,P,ugm-3
05-02-2020,08:00,21.266,P,ugm-3 (Ref.eq),142.12204,P,ugm-3,50.72428,P,ugm-3,268.64170,P,ugm-3
05-02-2020,09:00,21.058,P,ugm-3 (Ref.eq),152.43191,P,ugm-3,56.19068,P,ugm-3,289.91635,P,ugm-3
05-02-2020,10:00,31.032,P,ugm-3 (Ref.eq),113.18374,P,ugm-3,54.76253,P,ugm-3,228.30851,P,ugm-3
05-02-2020,11:00,35.507,P,ugm-3 (Ref.eq),128.79308,P,ugm-3,63.18374,P,ugm-3,260.66371,P,ugm-3
05-02-2020,12:00,28.791,P,ugm-3 (Ref.eq),23.22130,P,ugm-3,33.48788,P,ugm-3,69.09337,P,ugm-3
05-02-2020,13:00,28.791,P,ugm-3 (Ref.eq),14.03556,P,ugm-3,29.44963,P,ugm-3,50.97052,P,ugm-3
05-02-2020,14:00,32.457,P,ugm-3 (Ref.eq),18.56419,P,ugm-3,26.10084,P,ugm-3,54.56554,P,ugm-3
05-02-2020,15:00,26.549,P,ugm-3 (Ref.eq),20.58762,P,ugm-3,32.84767,P,ugm-3,64.41491,P,ugm-3
05-02-2020,16:00,14.749,P,ugm-3 (Ref.eq),12.78295,P,ugm-3,26.05160,P,ugm-3,45.65185,P,ugm-3
05-02-2020,17:00,36.932,P,ugm-3 (Ref.eq),47.40613,P,ugm-3,53.43286,P,ugm-3,126.12125,P,ugm-3
05-02-2020,18:00,29.807,P,ugm-3 (Ref.eq),14.22826,P,ugm-3,37.23064,P,ugm-3,59.04700,P,ugm-3
05-02-2020,19:00,27.574,P,ugm-3 (Ref.eq),8.57550,P,ugm-3,42.30307,P,ugm-3,55.45198,P,ugm-3
05-02-2020,20:00,36.315,P,ugm-3 (Ref.eq),61.89134,P,ugm-3,59.49023,P,ugm-3,154.38895,P,ugm-3
05-02-2020,21:00,41.607,P,ugm-3 (Ref.eq),153.33121,P,ugm-3,71.21098,P,ugm-3,306.31556,P,ugm-3
05-02-2020,22:00,33.874,P,ugm-3 (Ref.eq),126.28788,P,ugm-3,47.42474,P,ugm-3,241.06345,P,ugm-3
05-02-2020,23:00,32.657,P,ugm-3 (Ref.eq),149.76612,P,ugm-3,52.39868,P,ugm-3,282.03685,P,ugm-3
05-02-2020,24:00,29.199,P,ugm-3 (Ref.eq),110.13254,P,ugm-3,39.49599,P,ugm-3,208.36353,P,ugm-3
06-02-2020,01:00,21.874,P,ugm-3 (Ref.eq),115.58189,P,ugm-3,41.43304,P,ugm-3,218.65613,P,ugm-3
06-02-2020,02:00,25.532,P,ugm-3 (Ref.eq),105.81802,P,ugm-3,30.99270,P,ugm-3,193.24474,P,ugm-3
06-02-2020,03:00,12.316,P,ugm-3 (Ref.eq),47.72731,P,ugm-3,24.86967,P,ugm-3,98.05053,P,ugm-3
06-02-2020,04:00,17.399,P,ugm-3 (Ref.eq),55.78892,P,ugm-3,24.52494,P,ugm-3,110.06677,P,ugm-3
06-02-2020,05:00,10.275,P,ugm-3 (Ref.eq),37.03203,P,ugm-3,31.96122,P,ugm-3,88.74287,P,ugm-3
06-02-2020,06:00,11.091,P,ugm-3 (Ref.eq),25.56591,P,ugm-3,37.08290,P,ugm-3,76.28341,P,ugm-3
06-02-2020,07:00,10.891,P,ugm-3 (Ref.eq),80.90518,P,ugm-3,48.55742,P,ugm-3,172.61030,P,ugm-3
06-02-2020,08:00,9.058,P,ugm-3 (Ref.eq),89.73762,P,ugm-3,47.96646,P,ugm-3,185.56223,P,ugm-3
06-02-2020,09:00,9.058,P,ugm-3 (Ref.eq),98.69854,P,ugm-3,51.16750,P,ugm-3,202.50315,P,ugm-3
06-02-2020,10:00,10.075,P,ugm-3 (Ref.eq),96.12910,P,ugm-3,47.22775,P,ugm-3,194.62365,P,ugm-3
06-02-2020,11:00,15.158,P,ugm-3 (Ref.eq),89.06315,P,ugm-3,50.18257,P,ugm-3,186.74415,P,ugm-3
06-02-2020,12:00,26.957,P,ugm-3 (Ref.eq),99.95114,P,ugm-3,62.39579,P,ugm-3,215.65207,P,ugm-3
06-02-2020,13:00,43.232,P,ugm-3 (Ref.eq),85.56229,P,ugm-3,51.01976,P,ugm-3,182.21344,P,ugm-3
06-02-2020,14:00,41.607,P,ugm-3 (Ref.eq),75.50936,P,ugm-3,57.76658,P,ugm-3,173.54599,P,ugm-3
06-02-2020,15:00,38.965,P,ugm-3 (Ref.eq),84.82357,P,ugm-3,62.83901,P,ugm-3,192.90001,P,ugm-3
06-02-2020,16:00,39.165,P,ugm-3 (Ref.eq),102.64905,P,ugm-3,69.38885,P,ugm-3,226.78186,P,ugm-3
06-02-2020,17:00,38.148,P,ugm-3 (Ref.eq),87.58572,P,ugm-3,64.41491,P,ugm-3,198.71114,P,ugm-3
06-02-2020,18:00,49.340,P,ugm-3 (Ref.eq),104.31918,P,ugm-3,62.54353,P,ugm-3,222.49738,P,ugm-3
06-02-2020,19:00,47.306,P,ugm-3 (Ref.eq),128.27919,P,ugm-3,57.42186,P,ugm-3,254.11388,P,ugm-3
06-02-2020,20:00,50.556,P,ugm-3 (Ref.eq),175.62109,P,ugm-3,62.69127,P,ugm-3,331.97318,P,ugm-3
06-02-2020,21:00,43.440,P,ugm-3 (Ref.eq),204.27032,P,ugm-3,61.65709,P,ugm-3,374.86721,P,ugm-3
06-02-2020,22:00,44.657,P,ugm-3 (Ref.eq),194.05681,P,ugm-3,51.90621,P,ugm-3,349.45583,P,ugm-3
06-02-2020,23:00,40.390,P,ugm-3 (Ref.eq),157.95620,P,ugm-3,47.76947,P,ugm-3,289.96560,P,ugm-3
06-02-2020,24:00,36.315,P,ugm-3 (Ref.eq),111.86691,P,ugm-3,49.44386,P,ugm-3,220.97073,P,ugm-3
07-02-2020,01:00,35.034,P,ugm-3 (Ref.eq),92.49977,P,ugm-3,44.19086,P,ugm-3,186.02186,P,ugm-3
07-02-2020,02:00,39.044,P,ugm-3 (Ref.eq),103.03446,P,ugm-3,45.40562,P,ugm-3,203.38959,P,ugm-3
07-02-2020,03:00,29.846,P,ugm-3 (Ref.eq),87.32877,P,ugm-3,44.12520,P,ugm-3,178.02745,P,ugm-3
07-02-2020,04:00,28.899,P,ugm-3 (Ref.eq),74.35311,P,ugm-3,46.98152,P,ugm-3,160.98803,P,ugm-3
07-02-2020,05:00,31.025,P,ugm-3 (Ref.eq),62.01981,P,ugm-3,49.69010,P,ugm-3,144.78581,P,ugm-3
07-02-2020,06:00,31.730,P,ugm-3 (Ref.eq),82.06143,P,ugm-3,55.35349,P,ugm-3,181.17925,P,ugm-3
07-02-2020,07:00,29.372,P,ugm-3 (Ref.eq),61.85922,P,ugm-3,53.72834,P,ugm-3,148.57782,P,ugm-3
07-02-2020,08:00,36.919,P,ugm-3 (Ref.eq),103.80530,P,ugm-3,65.79383,P,ugm-3,224.95973,P,ugm-3
07-02-2020,09:00,32.677,P,ugm-3 (Ref.eq),109.93983,P,ugm-3,58.75152,P,ugm-3,227.32358,P,ugm-3
07-02-2020,10:00,,,,81.67601,P,ugm-3,53.28512,P,ugm-3,178.51992,P,ugm-3
07-02-2020,11:00,,,,75.12394,P,ugm-3,50.13332,P,ugm-3,165.32176,P,ugm-3
07-02-2020,12:00,,,,13.03990,P,ugm-3,24.22946,P,ugm-3,44.22369,P,ugm-3
07-02-2020,13:00,,,,3.62933,P,ugm-3,14.23235,P,ugm-3,19.79724,P,ugm-3
07-02-2020,14:00,,,,2.92274,P,ugm-3,13.78913,P,ugm-3,18.27059,P,ugm-3
07-02-2020,15:00,,,,2.95485,P,ugm-3,13.29666,P,ugm-3,17.82737,P,ugm-3
07-02-2020,16:00,,,,2.98697,P,ugm-3,16.15298,P,ugm-3,20.73293,P,ugm-3
07-02-2020,17:00,,,,0.86719,P,ugm-3,13.69063,P,ugm-3,15.02030,P,ugm-3
07-02-2020,18:00,,,,0.44965,P,ugm-3,15.70975,P,ugm-3,16.39921,P,ugm-3
07-02-2020,19:00,,,,0.28906,P,ugm-3,16.54695,P,ugm-3,16.99017,P,ugm-3
07-02-2020,20:00,,,,0.41753,P,ugm-3,13.69063,P,ugm-3,14.33084,P,ugm-3
07-02-2020,21:00,,,,0.22483,P,ugm-3,11.37603,P,ugm-3,11.72076,P,ugm-3
07-02-2020,22:00,,,,0.35330,P,ugm-3,11.08055,P,ugm-3,11.62226,P,ugm-3
07-02-2020,23:00,,,,0.06424,P,ugm-3,9.50465,P,ugm-3,9.60314,P,ugm-3
07-02-2020,24:00,,,,0.03212,P,ugm-3,5.71264,P,ugm-3,5.76188,P,ugm-3
08-02-2020,01:00,,,,-0.17129,P,ugm-3,4.07108,P,ugm-3,3.80842,P,ugm-3
08-02-2020,02:00,,,,0.12847,P,ugm-3,3.80842,P,ugm-3,4.00541,P,ugm-3
08-02-2020,03:00,,,,0.00000,P,ugm-3,3.49653,P,ugm-3,3.49653,P,ugm-3
08-02-2020,04:00,,,,1.31684,P,ugm-3,5.07243,P,ugm-3,7.09155,P,ugm-3
08-02-2020,05:00,,,,3.66145,P,ugm-3,10.53883,P,ugm-3,16.15298,P,ugm-3
08-02-2020,06:00,,,,2.82638,P,ugm-3,13.59214,P,ugm-3,17.92586,P,ugm-3
08-02-2020,07:00,,,,-0.19271,P,ugm-3,7.19004,P,ugm-3,6.89456,P,ugm-3
08-02-2020,08:00,,,,1.41319,P,ugm-3,12.26247,P,ugm-3,14.42933,P,ugm-3
08-02-2020,09:00,,,,6.90537,P,ugm-3,20.83143,P,ugm-3,31.41951,P,ugm-3
08-02-2020,10:00,,,,3.91839,P,ugm-3,17.13791,P,ugm-3,23.14603,P,ugm-3
08-02-2020,11:00,,,,1.63802,P,ugm-3,7.43628,P,ugm-3,9.94787,P,ugm-3
08-02-2020,12:00,,,,1.28472,P,ugm-3,4.92469,P,ugm-3,6.89456,P,ugm-3
08-02-2020,13:00,,,,0.96354,P,ugm-3,3.89050,P,ugm-3,5.36791,P,ugm-3
08-02-2020,14:00,,,,1.57378,P,ugm-3,3.15180,P,ugm-3,5.56490,P,ugm-3
08-02-2020,15:00,,,,0.57812,P,ugm-3,3.93975,P,ugm-3,4.82619,P,ugm-3
08-02-2020,16:00,,,,0.19271,P,ugm-3,3.79201,P,ugm-3,4.08749,P,ugm-3
08-02-2020,17:00,,,,0.19271,P,ugm-3,5.31866,P,ugm-3,5.61414,P,ugm-3
08-02-2020,18:00,,,,-0.09635,P,ugm-3,9.06143,P,ugm-3,8.91368,P,ugm-3
08-02-2020,19:00,,,,-0.03212,P,ugm-3,7.58402,P,ugm-3,7.53477,P,ugm-3
08-02-2020,20:00,,,,-0.16059,P,ugm-3,6.64833,P,ugm-3,6.40209,P,ugm-3
08-02-2020,21:00,,,,0.06424,P,ugm-3,5.07243,P,ugm-3,5.17092,P,ugm-3
08-02-2020,22:00,,,,-0.28906,P,ugm-3,3.34879,P,ugm-3,2.90557,P,ugm-3
08-02-2020,23:00,,,,-0.25694,P,ugm-3,1.92063,P,ugm-3,1.52665,P,ugm-3
08-02-2020,24:00,,,,-0.09635,P,ugm-3,2.31460,P,ugm-3,2.16686,P,ugm-3
09-02-2020,01:00,,,,-0.21412,P,ugm-3,1.57590,P,ugm-3,1.24759,P,ugm-3
09-02-2020,02:00,,,,-0.04282,P,ugm-3,1.31325,P,ugm-3,1.24759,P,ugm-3
09-02-2020,03:00,,,,-0.03212,P,ugm-3,0.73870,P,ugm-3,0.68946,P,ugm-3
09-02-2020,04:00,,,,0.00000,P,ugm-3,0.24623,P,ugm-3,0.24623,P,ugm-3
09-02-2020,05:00,,,,-0.28906,P,ugm-3,0.19699,P,ugm-3,-0.24623,P,ugm-3
09-02-2020,06:00,,,,-0.28906,P,ugm-3,0.49247,P,ugm-3,0.04925,P,ugm-3
09-02-2020,07:00,,,,-0.06424,P,ugm-3,0.49247,P,ugm-3,0.39398,P,ugm-3
09-02-2020,08:00,,,,-0.22483,P,ugm-3,0.59096,P,ugm-3,0.24623,P,ugm-3
09-02-2020,09:00,,,,0.00000,P,ugm-3,0.78795,P,ugm-3,0.78795,P,ugm-3
09-02-2020,10:00,,,,-0.19271,P,ugm-3,1.18193,P,ugm-3,0.88644,P,ugm-3
09-02-2020,11:00,,,,-0.03212,P,ugm-3,1.87138,P,ugm-3,1.82213,P,ugm-3
09-02-2020,12:00,,,,0.28906,P,ugm-3,1.96988,P,ugm-3,2.41310,P,ugm-3
09-02-2020,13:00,,,,0.06424,P,ugm-3,2.16686,P,ugm-3,2.26536,P,ugm-3
09-02-2020,14:00,,,,-0.09635,P,ugm-3,1.82213,P,ugm-3,1.67439,P,ugm-3
09-02-2020,15:00,,,,-0.12847,P,ugm-3,1.32967,P,ugm-3,1.13268,P,ugm-3
09-02-2020,16:00,,,,4.40016,P,ugm-3,9.25841,P,ugm-3,16.00523,P,ugm-3
09-02-2020,17:00,,,,3.37239,P,ugm-3,10.53883,P,ugm-3,15.70975,P,ugm-3
09-02-2020,18:00,,,,4.17534,P,ugm-3,9.94787,P,ugm-3,16.34996,P,ugm-3
09-02-2020,19:00,,,,5.01040,P,ugm-3,10.78507,P,ugm-3,18.46758,P,ugm-3
09-02-2020,20:00,,,,5.39582,P,ugm-3,12.31172,P,ugm-3,20.58519,P,ugm-3
09-02-2020,21:00,,,,3.50086,P,ugm-3,9.80013,P,ugm-3,15.16804,P,ugm-3
09-02-2020,22:00,,,,3.17968,P,ugm-3,6.79607,P,ugm-3,11.67151,P,ugm-3
09-02-2020,23:00,,,,3.37239,P,ugm-3,6.45134,P,ugm-3,11.62226,P,ugm-3
09-02-2020,24:00,,,,1.41319,P,ugm-3,3.10255,P,ugm-3,5.26942,P,ugm-3
10-02-2020,01:00,,,,0.94213,P,ugm-3,1.57590,P,ugm-3,3.02047,P,ugm-3
10-02-2020,02:00,,,,1.41319,P,ugm-3,1.13268,P,ugm-3,3.29954,P,ugm-3
10-02-2020,03:00,,,,0.28906,P,ugm-3,0.39398,P,ugm-3,0.83720,P,ugm-3
10-02-2020,04:00,,,,0.41753,P,ugm-3,1.37891,P,ugm-3,2.01912,P,ugm-3
10-02-2020,05:00,,,,1.22048,P,ugm-3,2.85632,P,ugm-3,4.72770,P,ugm-3
10-02-2020,06:00,,,,4.27169,P,ugm-3,7.73176,P,ugm-3,14.28159,P,ugm-3
10-02-2020,07:00,,,,12.87931,P,ugm-3,19.89574,P,ugm-3,39.64373,P,ugm-3
10-02-2020,08:00,,,,24.69872,P,ugm-3,42.50005,P,ugm-3,80.37090,P,ugm-3
10-02-2020,09:00,,,,9.82810,P,ugm-3,20.53595,P,ugm-3,35.60549,P,ugm-3
10-02-2020,10:00,,,,5.42794,P,ugm-3,12.31172,P,ugm-3,20.63444,P,ugm-3
10-02-2020,11:00,,,,4.91405,P,ugm-3,10.04636,P,ugm-3,17.58113,P,ugm-3
10-02-2020,12:00,,,,3.30815,P,ugm-3,8.96293,P,ugm-3,14.03536,P,ugm-3
10-02-2020,13:00,,,,0.35330,P,ugm-3,3.74276,P,ugm-3,4.28448,P,ugm-3
10-02-2020,14:00,,,,12.94354,P,ugm-3,18.56607,P,ugm-3,38.41256,P,ugm-3
10-02-2020,15:00,,,,12.04424,P,ugm-3,22.60432,P,ugm-3,41.07189,P,ugm-3
10-02-2020,16:00,,,,17.05465,P,ugm-3,27.38126,P,ugm-3,53.53135,P,ugm-3
10-02-2020,17:00,,,,16.66923,P,ugm-3,26.19934,P,ugm-3,51.75847,P,ugm-3
10-02-2020,18:00,,,,12.07636,P,ugm-3,21.81637,P,ugm-3,40.33319,P,ugm-3
10-02-2020,19:00,,,,23.06071,P,ugm-3,34.96528,P,ugm-3,70.32454,P,ugm-3
10-02-2020,20:00,,,,12.52601,P,ugm-3,23.78624,P,ugm-3,42.99252,P,ugm-3
10-02-2020,21:00,,,,7.86890,P,ugm-3,19.60026,P,ugm-3,31.66574,P,ugm-3
10-02-2020,22:00,,,,5.81335,P,ugm-3,15.61126,P,ugm-3,24.52494,P,ugm-3
10-02-2020,23:00,,,,5.17099,P,ugm-3,12.65645,P,ugm-3,20.58519,P,ugm-3
10-02-2020,24:00,,,,2.66579,P,ugm-3,7.63327,P,ugm-3,11.72076,P,ugm-3
11-02-2020,01:00,,,,1.84143,P,ugm-3,4.53071,P,ugm-3,7.35420,P,ugm-3
11-02-2020,02:00,,,,1.45601,P,ugm-3,3.74276,P,ugm-3,5.97529,P,ugm-3
11-02-2020,03:00,,,,0.67448,P,ugm-3,2.70858,P,ugm-3,3.74276,P,ugm-3
11-02-2020,04:00,,,,1.44531,P,ugm-3,4.87544,P,ugm-3,7.09155,P,ugm-3
11-02-2020,05:00,,,,2.50520,P,ugm-3,7.19004,P,ugm-3,11.03130,P,ugm-3
11-02-2020,06:00,,,,5.78124,P,ugm-3,10.39109,P,ugm-3,19.25553,P,ugm-3
11-02-2020,07:00,,,,17.18312,P,ugm-3,28.26771,P,ugm-3,54.61478,P,ugm-3
11-02-2020,08:00,,,,31.73256,P,ugm-3,44.56842,P,ugm-3,93.22433,P,ugm-3
11-02-2020,09:00,,,,29.35583,P,ugm-3,41.17039,P,ugm-3,86.18203,P,ugm-3
11-02-2020,10:00,,,,14.16403,P,ugm-3,23.63850,P,ugm-3,45.35637,P,ugm-3
11-02-2020,11:00,,,,14.32462,P,ugm-3,20.73293,P,ugm-3,42.69704,P,ugm-3
11-02-2020,12:00,,,,19.97738,P,ugm-3,26.15009,P,ugm-3,56.78165,P,ugm-3
11-02-2020,13:00,,,,15.12757,P,ugm-3,20.92992,P,ugm-3,44.12520,P,ugm-3
11-02-2020,14:00,,,,14.58156,P,ugm-3,20.97917,P,ugm-3,43.33725,P,ugm-3
11-02-2020,15:00,,,,15.73781,P,ugm-3,21.32390,P,ugm-3,45.45487,P,ugm-3
11-02-2020,16:00,,,,18.75690,P,ugm-3,27.92298,P,ugm-3,56.68315,P,ugm-3
11-02-2020,17:00,,,,23.57459,P,ugm-3,31.71499,P,ugm-3,67.86219,P,ugm-3
11-02-2020,18:00,,,,21.51904,P,ugm-3,36.34419,P,ugm-3,69.33960,P,ugm-3
11-02-2020,19:00,,,,18.72478,P,ugm-3,34.17733,P,ugm-3,62.88826,P,ugm-3
11-02-2020,20:00,,,,17.40794,P,ugm-3,31.27177,P,ugm-3,57.96357,P,ugm-3
11-02-2020,21:00,,,,6.07030,P,ugm-3,17.33490,P,ugm-3,26.64256,P,ugm-3
11-02-2020,22:00,,,,2.02343,P,ugm-3,10.48958,P,ugm-3,13.59214,P,ugm-3
11-02-2020,23:00,,,,1.47743,P,ugm-3,9.20917,P,ugm-3,11.47452,P,ugm-3
11-02-2020,24:00,,,,2.82638,P,ugm-3,12.16398,P,ugm-3,16.49770,P,ugm-3
12-02-2020,01:00,,,,1.62731,P,ugm-3,12.08190,P,ugm-3,14.57708,P,ugm-3
12-02-2020,02:00,,,,0.80295,P,ugm-3,8.07649,P,ugm-3,9.30766,P,ugm-3
12-02-2020,03:00,,,,0.64236,P,ugm-3,5.56490,P,ugm-3,6.54983,P,ugm-3
12-02-2020,04:00,,,,1.83073,P,ugm-3,10.09561,P,ugm-3,12.90268,P,ugm-3
12-02-2020,05:00,,,,0.64236,P,ugm-3,9.30766,P,ugm-3,10.29260,P,ugm-3
12-02-2020,06:00,,,,0.86719,P,ugm-3,5.76188,P,ugm-3,7.09155,P,ugm-3
12-02-2020,07:00,,,,6.68054,P,ugm-3,22.35808,P,ugm-3,32.60143,P,ugm-3
12-02-2020,08:00,,,,2.85850,P,ugm-3,20.97917,P,ugm-3,25.36214,P,ugm-3
12-02-2020,09:00,,,,33.88446,P,ugm-3,47.08001,P,ugm-3,99.03547,P,ugm-3
12-02-2020,10:00,,,,36.67873,P,ugm-3,42.50005,P,ugm-3,98.73998,P,ugm-3
12-02-2020,11:00,,,,26.62580,P,ugm-3,38.06783,P,ugm-3,78.89349,P,ugm-3
12-02-2020,12:00,,,,19.65620,P,ugm-3,27.87373,P,ugm-3,58.01282,P,ugm-3
12-02-2020,13:00,,,,18.01818,P,ugm-3,26.54407,P,ugm-3,54.17156,P,ugm-3
12-02-2020,14:00,,,,17.56853,P,ugm-3,28.21846,P,ugm-3,55.15650,P,ugm-3
12-02-2020,15:00,,,,17.44006,P,ugm-3,26.15009,P,ugm-3,52.89114,P,ugm-3
12-02-2020,16:00,,,,13.00778,P,ugm-3,20.97917,P,ugm-3,40.92415,P,ugm-3
12-02-2020,17:00,,,,14.03556,P,ugm-3,31.07478,P,ugm-3,52.59566,P,ugm-3
12-02-2020,18:00,,,,1.34896,P,ugm-3,30.63156,P,ugm-3,32.69993,P,ugm-3
12-02-2020,19:00,,,,0.77083,P,ugm-3,33.19239,P,ugm-3,34.37432,P,ugm-3
12-02-2020,20:00,,,,0.16059,P,ugm-3,23.68775,P,ugm-3,23.93398,P,ugm-3
12-02-2020,21:00,,,,0.06424,P,ugm-3,11.81925,P,ugm-3,11.91774,P,ugm-3
12-02-2020,22:00,,,,0.16059,P,ugm-3,5.95887,P,ugm-3,6.20511,P,ugm-3
12-02-2020,23:00,,,,-0.12847,P,ugm-3,7.33778,P,ugm-3,7.14080,P,ugm-3
12-02-2020,24:00,,,,-0.19271,P,ugm-3,3.64427,P,ugm-3,3.34879,P,ugm-3
13-02-2020,01:00,,,,-0.25694,P,ugm-3,1.90421,P,ugm-3,1.51024,P,ugm-3
13-02-2020,02:00,,,,0.22483,P,ugm-3,1.72364,P,ugm-3,2.06837,P,ugm-3
13-02-2020,03:00,,,,-0.25694,P,ugm-3,0.09849,P,ugm-3,-0.29548,P,ugm-3
13-02-2020,04:00,,,,-0.25694,P,ugm-3,-0.29548,P,ugm-3,-0.68946,P,ugm-3
13-02-2020,05:00,,,,-0.19271,P,ugm-3,0.19699,P,ugm-3,-0.09849,P,ugm-3
13-02-2020,06:00,,,,-0.19271,P,ugm-3,2.01912,P,ugm-3,1.72364,P,ugm-3
13-02-2020,07:00,,,,0.00000,P,ugm-3,4.82619,P,ugm-3,4.82619,P,ugm-3
13-02-2020,08:00,,,,0.09635,P,ugm-3,11.22829,P,ugm-3,11.37603,P,ugm-3
13-02-2020,09:00,,,,0.86719,P,ugm-3,15.02030,P,ugm-3,16.34996,P,ugm-3
13-02-2020,10:00,,,,0.67448,P,ugm-3,9.75088,P,ugm-3,10.78507,P,ugm-3
13-02-2020,11:00,,,,1.92708,P,ugm-3,9.50465,P,ugm-3,12.45946,P,ugm-3
13-02-2020,12:00,,,,6.93748,P,ugm-3,16.15298,P,ugm-3,26.79030,P,ugm-3
13-02-2020,13:00,,,,32.76034,P,ugm-3,44.37143,P,ugm-3,94.60325,P,ugm-3
13-02-2020,14:00,,,,15.19180,P,ugm-3,23.24453,P,ugm-3,46.53830,P,ugm-3
13-02-2020,15:00,,,,18.85325,P,ugm-3,27.23352,P,ugm-3,56.14144,P,ugm-3
13-02-2020,16:00,,,,18.94961,P,ugm-3,28.31695,P,ugm-3,57.37261,P,ugm-3
13-02-2020,17:00,,,,17.63277,P,ugm-3,27.82448,P,ugm-3,54.86102,P,ugm-3
13-02-2020,18:00,,,,12.20483,P,ugm-3,23.88473,P,ugm-3,42.59855,P,ugm-3
13-02-2020,19:00,,,,36.51814,P,ugm-3,57.32336,P,ugm-3,113.31706,P,ugm-3
13-02-2020,20:00,,,,23.76730,P,ugm-3,43.58348,P,ugm-3,80.02617,P,ugm-3
13-02-2020,21:00,,,,14.71003,P,ugm-3,37.77235,P,ugm-3,60.32742,P,ugm-3
13-02-2020,22:00,,,,16.63711,P,ugm-3,43.53424,P,ugm-3,69.04412,P,ugm-3
13-02-2020,23:00,,,,13.45743,P,ugm-3,36.98440,P,ugm-3,57.61884,P,ugm-3
